,t,y,u,e,s
0,0.0,1.530163,0.3,0.0,1.530163
1,0.01,1.5301626972254752,0.3,0.0,1.530163
2,0.02,1.5301632088423422,0.2999475143007121,3.0277452478522093e-07,1.530163
3,0.03,1.5301637197728295,0.2999468759777591,-2.0884234230855725e-07,1.530163
4,0.04,1.5301642293812467,0.29994627978066707,-7.197728295604833e-07,1.530163
5,0.05,1.5301647362627349,0.29994577667053496,-1.229381246803385e-06,1.530163
6,0.060000000000000005,1.5301652382585975,0.29994541772467237,-1.736262734919336e-06,1.530163
7,0.07,1.530165732484871,0.29994525325349564,-2.2382585975755376e-06,1.530163
8,0.08,1.5301662153792697,0.29994533156367603,-2.7324848710374994e-06,1.530163
9,0.09,1.530166682770853,0.29994569741210914,-3.215379269727592e-06,1.530163
10,0.09999999999999999,1.5301671299755373,0.29994639022390346,-3.6827708531639303e-06,1.530163
11,0.10999999999999999,1.5301675519188898,0.2999474421790808,-4.129975537336961e-06,1.530163
12,0.11999999999999998,1.5301679432855466,0.2999488763029699,-4.551918889816875e-06,1.530163
13,0.12999999999999998,1.5301682986921539,0.29995070471935364,-4.94328554667689e-06,1.530163
14,0.13999999999999999,1.530168612878174,0.2999529272379813,-5.298692153932194e-06,1.530163
15,0.15,1.530168880906436,0.2999555304442356,-5.612878174021674e-06,1.530163
16,0.16,1.5301690983632763,0.2999584874353355,-5.880906436050992e-06,1.530163
17,0.17,1.5301692615467914,0.29996175830377286,-6.098363276363372e-06,1.530163
18,0.18000000000000002,1.5301693676313752,0.2999652914074079,-6.2615467915083656e-06,1.530163
19,0.19000000000000003,1.5301694147974922,0.29996902539283116,-6.367631375292504e-06,1.530163
20,0.20000000000000004,1.5301694023175478,0.29997289186314113,-6.414797492304558e-06,1.530163
21,0.21000000000000005,1.530169343587437,0.29997597304785495,-6.4023175478933325e-06,1.530163
22,0.22000000000000006,1.5301692880004676,0.29997590767358157,-6.343587437118714e-06,1.530163
23,0.23000000000000007,1.5301692333089671,0.2999759838198227,-6.2880004676468815e-06,1.530163
24,0.24000000000000007,1.5301691795864372,0.29997605373331043,-6.233308967207307e-06,1.530163
25,0.25000000000000006,1.5301691268030748,0.2999761240286292,-6.179586437227158e-06,1.530163
26,0.26000000000000006,1.530169074934638,0.29997619438753503,-6.126803074879561e-06,1.530163
27,0.2700000000000001,1.530169023957516,0.29997626480441103,-6.074934638000684e-06,1.530163
28,0.2800000000000001,1.5301689738489144,0.29997633526079365,-6.0239575161435965e-06,1.530163
29,0.2900000000000001,1.5301689245868084,0.2999764057399307,-5.973848914431201e-06,1.530163
30,0.3000000000000001,1.5301688761499128,0.29997647622599033,-5.92458680848118e-06,1.530163
31,0.3100000000000001,1.5301688285176518,0.29997654670406115,-5.876149912875661e-06,1.530163
32,0.3200000000000001,1.5301687816701268,0.2999766171601971,-5.828517651851328e-06,1.530163
33,0.3300000000000001,1.5301687355880924,0.2999766875811543,-5.781670126880911e-06,1.530163
34,0.34000000000000014,1.5301686902529266,0.2999767579545857,-5.735588092470323e-06,1.530163
35,0.35000000000000014,1.5301686456466081,0.29997682826879046,-5.6902529266267265e-06,1.530163
36,0.36000000000000015,1.5301686017516907,0.2999768985128416,-5.6456466082099865e-06,1.530163
37,0.37000000000000016,1.5301685585512803,0.29997696867639717,-5.601751690731405e-06,1.530163
38,0.38000000000000017,1.5301685160290153,0.2999770387497193,-5.558551280371304e-06,1.530163
39,0.3900000000000002,1.530168474169044,0.2999771087237136,-5.516029015328883e-06,1.530163
40,0.4000000000000002,1.5301684329560044,0.2999771785898277,-5.4741690440618385e-06,1.530163
41,0.4100000000000002,1.530168392375007,0.299977248339946,-5.43295600441418e-06,1.530163
42,0.4200000000000002,1.5301683524116163,0.29997731796650795,-5.3923750069628795e-06,1.530163
43,0.4300000000000002,1.5301683130518324,0.2999773874624373,-5.352411616366126e-06,1.530163
44,0.4400000000000002,1.5301682742820766,0.2999774568210019,-5.313051832489535e-06,1.530163
45,0.45000000000000023,1.530168236089174,0.299977526035966,-5.2742820766393805e-06,1.530163
46,0.46000000000000024,1.5301681984603392,0.299977595101442,-5.236089174021075e-06,1.530163
47,0.47000000000000025,1.5301681613831624,0.29997766401190457,-5.198460339306266e-06,1.530163
48,0.48000000000000026,1.530168124845596,0.299977732762177,-5.161383162421984e-06,1.530163
